ss,task,seed,K,ok,mean_cand,regret_B5,regret_B10,regret_B25,err
5889,9971,1,5,1,5.0,0.3953441075980263,0.0,0.0,
5889,9971,1,3,1,3.0,0.3953441075980263,0.18604588101307018,0.04650469114377187,
5889,9971,1,8,1,8.0,0.3953441075980263,0.0,0.0,
5889,9971,1,13,1,13.0,0.3953441075980263,0.2558164759477193,0.11627528607842108,
5889,9971,1,20,1,20.0,0.3953441075980263,0.2790688215196052,0.0,
5889,9971,1,35,1,35.0,0.3953441075980263,0.32557351266337564,0.11627528607842108,
5889,9971,1,50,1,50.0,0.3953441075980263,0.0,0.0,
5889,9971,2,1,1,1.0,0.2790688215196052,0.20929822658495612,0.20929822658495612,
5889,9971,2,3,1,3.0,0.2790688215196052,0.0,0.0,
5889,9971,2,2,1,2.0,0.2790688215196052,0.2325505721568406,0.18604588101307018,
5889,9971,2,5,1,5.0,0.2790688215196052,0.2790688215196052,0.2790688215196052,
5889,9971,2,8,1,8.0,0.2790688215196052,0.2790688215196052,0.13952763165030546,
5889,9971,2,13,1,13.0,0.2790688215196052,0.2790688215196052,0.04650469114377187,
5889,9971,2,20,1,20.0,0.2790688215196052,0.20929822658495612,0.04650469114377187,
5889,9971,2,35,1,35.0,0.2790688215196052,0.04650469114377187,0.0,
5889,9971,2,50,1,50.0,0.2790688215196052,0.2790688215196052,0.0,
5889,9971,3,1,1,1.0,0.16279353544118425,0.16279353544118425,0.16279353544118425,
5889,9971,3,2,1,2.0,0.16279353544118425,0.16279353544118425,0.13952763165030546,
5889,9971,3,5,1,5.0,0.16279353544118425,0.16279353544118425,0.0,
5889,9971,3,3,1,3.0,0.16279353544118425,0.16279353544118425,0.0,
5889,9971,3,8,1,8.0,0.16279353544118425,0.16279353544118425,0.0,
5889,9971,3,13,1,13.0,0.16279353544118425,0.04650469114377187,0.0,
5889,9971,3,20,1,20.0,0.16279353544118425,0.16279353544118425,0.13952763165030546,
5889,9971,3,35,1,35.0,0.16279353544118425,0.04650469114377187,0.0,
5889,9971,3,50,1,50.0,0.16279353544118425,0.0,0.0,
5889,9971,4,1,1,1.0,0.37209176202614036,0.30232116709149126,0.30232116709149126,
5889,9971,4,2,1,2.0,0.37209176202614036,0.32557351266337564,0.11627528607842108,
5889,9971,4,3,1,3.0,0.37209176202614036,0.2790688215196052,0.13952763165030546,
5889,9971,4,8,1,8.0,0.37209176202614036,0.32557351266337564,0.04650469114377187,
5889,9971,4,5,1,5.0,0.37209176202614036,0.13952763165030546,0.04650469114377187,
5889,9971,4,13,1,13.0,0.37209176202614036,0.32557351266337564,0.04650469114377187,
5889,9971,4,20,1,20.0,0.37209176202614036,0.2790688215196052,0.0,
5889,9971,4,35,1,35.0,0.37209176202614036,0.0,0.0,
5889,9971,4,50,1,50.0,0.37209176202614036,0.16279353544118425,0.13952763165030546,
5889,3918,0,1,1,1.0,0.1333086876155266,0.1333086876155266,0.1333086876155266,
5889,3918,0,2,1,2.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,0,3,1,3.0,0.1333086876155266,0.06661737523104838,0.0,
5889,3918,0,5,1,5.0,0.1333086876155266,0.06661737523104838,0.0,
5889,3918,0,8,1,8.0,0.1333086876155266,0.06661737523104838,0.0,
5889,3918,0,13,1,13.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,0,20,1,20.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,0,35,1,35.0,0.1333086876155266,0.06661737523104838,0.06661737523104838,
5889,3918,0,50,1,50.0,0.1333086876155266,0.06661737523104838,0.0,
5889,3918,1,1,1,1.0,0.1333086876155266,0.06661737523104838,0.06661737523104838,
5889,3918,1,2,1,2.0,0.1333086876155266,0.06661737523104838,0.06661737523104838,
5889,3918,1,3,1,3.0,0.1333086876155266,0.1333086876155266,0.1333086876155266,
5889,3918,1,5,1,5.0,0.1333086876155266,0.1333086876155266,0.06661737523104838,
5889,3918,1,8,1,8.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,1,13,1,13.0,0.1333086876155266,0.1333086876155266,0.06661737523104838,
5889,3918,1,20,1,20.0,0.1333086876155266,0.06661737523104838,0.0,
5889,3918,1,35,1,35.0,0.1333086876155266,0.0,0.0,
5889,3918,1,50,1,50.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,2,1,1,1.0,0.26669131238446675,0.26669131238446675,0.0,
5889,3918,2,2,1,2.0,0.26669131238446675,0.19999999999999674,0.0,
5889,3918,2,3,1,3.0,0.26669131238446675,0.06661737523104838,0.0,
5889,3918,2,5,1,5.0,0.26669131238446675,0.26669131238446675,0.06661737523104838,
5889,3918,2,13,1,13.0,0.26669131238446675,0.0,0.0,
5889,3918,2,8,1,8.0,0.26669131238446675,0.06661737523104838,0.0,
5889,3918,2,20,1,20.0,0.26669131238446675,0.1333086876155266,0.06661737523104838,
5889,3918,2,35,1,35.0,0.26669131238446675,0.19999999999999674,0.06661737523104838,
5889,3918,2,50,1,50.0,0.26669131238446675,0.19999999999999674,0.0,
5889,3918,3,1,1,1.0,0.1333086876155266,0.1333086876155266,0.06661737523104838,
5889,3918,3,2,1,2.0,0.1333086876155266,0.06661737523104838,0.06661737523104838,
5889,3918,3,3,1,3.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,3,5,1,5.0,0.1333086876155266,0.06661737523104838,0.06661737523104838,
5889,3918,3,8,1,8.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,3,13,1,13.0,0.1333086876155266,0.06661737523104838,0.06661737523104838,
5889,3918,3,20,1,20.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,3,35,1,35.0,0.1333086876155266,0.1333086876155266,0.1333086876155266,
5889,3918,4,2,1,2.0,0.1333086876155266,0.1333086876155266,0.1333086876155266,
5889,3918,3,50,1,50.0,0.1333086876155266,0.06661737523104838,0.06661737523104838,
5889,3918,4,1,1,1.0,0.1333086876155266,0.1333086876155266,0.1333086876155266,
5889,3918,4,3,1,3.0,0.1333086876155266,0.1333086876155266,0.06661737523104838,
5889,3918,4,5,1,5.0,0.1333086876155266,0.1333086876155266,0.1333086876155266,
5889,3918,4,8,1,8.0,0.1333086876155266,0.1333086876155266,0.06661737523104838,
5889,3918,4,13,1,13.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,4,20,1,20.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,4,35,1,35.0,0.1333086876155266,0.1333086876155266,0.0,
5889,3918,4,50,1,50.0,0.1333086876155266,0.1333086876155266,0.0,
4796,3549,0,3,1,3.0,0.0,0.0,0.0,
4796,3549,0,1,1,1.0,0.0,0.0,0.0,
4796,3549,0,2,1,2.0,0.0,0.0,0.0,
4796,3549,0,5,1,5.0,0.0,0.0,0.0,
4796,3549,0,8,1,8.0,0.0,0.0,0.0,
4796,3549,0,13,1,13.0,0.0,0.0,0.0,
4796,3549,0,20,1,20.0,0.0,0.0,0.0,
4796,3549,0,35,1,35.0,0.0,0.0,0.0,
4796,3549,1,1,1,1.0,0.16521745489648354,0.16521745489648354,0.017390541242202295,
4796,3549,0,50,1,50.0,0.0,0.0,0.0,
4796,3549,1,2,1,2.0,0.16521745489648354,0.0,0.0,
4796,3549,1,5,1,5.0,0.16521745489648354,0.0,0.0,
4796,3549,1,8,1,8.0,0.16521745489648354,0.16521745489648354,0.0,
4796,3549,1,3,1,3.0,0.16521745489648354,0.13912432993761958,0.0,
4796,3549,1,13,1,13.0,0.16521745489648354,0.017390541242202295,0.0,
4796,3549,1,20,1,20.0,0.16521745489648354,0.0,0.0,
4796,3549,1,35,1,35.0,0.16521745489648354,0.13912432993761958,0.0,
4796,3549,1,50,1,50.0,0.16521745489648354,0.0347810824844047,0.0,
4796,3549,2,2,1,2.0,0.0347810824844047,0.0347810824844047,0.017390541242202295,
4796,3549,2,1,1,1.0,0.0347810824844047,0.0347810824844047,0.0,
4796,3549,2,5,1,5.0,0.0347810824844047,0.017390541242202295,0.0,
4796,3549,2,3,1,3.0,0.0347810824844047,0.0,0.0,
4796,3549,2,8,1,8.0,0.0347810824844047,0.0,0.0,
4796,3549,2,13,1,13.0,0.0347810824844047,0.017390541242202295,0.0,
4796,3549,2,20,1,20.0,0.0347810824844047,0.0347810824844047,0.0,
4796,3549,2,35,1,35.0,0.0347810824844047,0.017390541242202295,0.0,
4796,3549,2,50,1,50.0,0.0347810824844047,0.0260858118633035,0.0,
4796,3549,3,1,1,1.0,0.0260858118633035,0.0,0.0,
4796,3549,3,2,1,2.0,0.0260858118633035,0.0260858118633035,0.0,
4796,3549,3,5,1,5.0,0.0260858118633035,0.0260858118633035,0.0,
4796,3549,3,3,1,3.0,0.0260858118633035,0.0260858118633035,0.017390541242202295,
4796,3549,3,8,1,8.0,0.0260858118633035,0.017390541242202295,0.008695270621101203,
4796,3549,3,20,1,20.0,0.0260858118633035,0.0,0.0,
4796,3549,3,13,1,13.0,0.0260858118633035,0.017390541242202295,0.0,
4796,3549,3,35,1,35.0,0.0260858118633035,0.0260858118633035,0.0,
4796,3549,3,50,1,50.0,0.0260858118633035,0.0260858118633035,0.0,
4796,3549,4,1,1,1.0,0.24347489048639415,0.017390541242202295,0.017390541242202295,
4796,3549,4,2,1,2.0,0.24347489048639415,0.16521745489648354,0.0,
4796,3549,4,5,1,5.0,0.24347489048639415,0.0,0.0,
4796,3549,4,3,1,3.0,0.24347489048639415,0.07825743558991138,0.0,
4796,3549,4,8,1,8.0,0.24347489048639415,0.18260799613868595,0.017390541242202295,
4796,3549,4,13,1,13.0,0.24347489048639415,0.0347810824844047,0.0,
4796,3549,4,20,1,20.0,0.24347489048639415,0.0,0.0,
4796,3549,4,35,1,35.0,0.24347489048639415,0.11303851807431609,0.0,
4796,3549,4,50,1,50.0,0.24347489048639415,0.06086689434770898,0.008695270621101203,
4796,3918,0,1,1,1.0,0.3103632887189296,0.3103632887189296,0.17242829827916228,
4796,3918,0,2,1,2.0,0.3103632887189296,0.17242829827916228,0.17242829827916228,
4796,3918,0,3,1,3.0,0.3103632887189296,0.17242829827916228,0.17242829827916228,
4796,3918,0,8,1,8.0,0.3103632887189296,0.17242829827916228,0.17242829827916228,
4796,3918,0,5,1,5.0,0.3103632887189296,0.17242829827916228,0.17242829827916228,
4796,3918,0,13,1,13.0,0.3103632887189296,0.103441682600385,0.06898661567877729,
4796,3918,0,20,1,20.0,0.3103632887189296,0.17242829827916228,0.17242829827916228,
4796,3918,0,35,1,35.0,0.3103632887189296,0.20692160611854893,0.17242829827916228,
4796,3918,0,50,1,50.0,0.3103632887189296,0.0,0.0,
4796,3918,1,1,1,1.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,1,2,1,2.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,1,3,1,3.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,1,5,1,5.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,1,8,1,8.0,0.17242829827916228,0.17242829827916228,0.0,
4796,3918,1,13,1,13.0,0.17242829827916228,0.103441682600385,0.103441682600385,
4796,3918,1,35,1,35.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,1,20,1,20.0,0.17242829827916228,0.17242829827916228,0.0,
4796,3918,1,50,1,50.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,2,1,1,1.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,2,2,1,2.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,2,3,1,3.0,0.17242829827916228,0.17242829827916228,0.103441682600385,
4796,3918,2,5,1,5.0,0.17242829827916228,0.17242829827916228,0.0,
4796,3918,2,8,1,8.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,2,13,1,13.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,2,20,1,20.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,2,50,1,50.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,2,35,1,35.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,1,1,1.0,0.17242829827916228,0.17242829827916228,0.103441682600385,
4796,3918,3,2,1,2.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,3,1,3.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,5,1,5.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,8,1,8.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,13,1,13.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,20,1,20.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,35,1,35.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,3,50,1,50.0,0.17242829827916228,0.17242829827916228,0.17242829827916228,
4796,3918,4,1,1,1.0,0.20692160611854893,0.17242829827916228,0.06898661567877729,
4796,3918,4,2,1,2.0,0.20692160611854893,0.20692160611854893,0.17242829827916228,
4796,3918,4,3,1,3.0,0.20692160611854893,0.17242829827916228,0.17242829827916228,
4796,3918,4,5,1,5.0,0.20692160611854893,0.20692160611854893,0.17242829827916228,
4796,3918,4,8,1,8.0,0.20692160611854893,0.17242829827916228,0.0,
4796,3918,4,13,1,13.0,0.20692160611854893,0.17242829827916228,0.17242829827916228,
4796,3918,4,20,1,20.0,0.20692160611854893,0.17242829827916228,0.17242829827916228,
4796,3918,4,35,1,35.0,0.20692160611854893,0.17242829827916228,0.17242829827916228,
4796,9903,0,1,1,1.0,0.22535211267605648,0.22535211267605648,0.05633802816901412,
4796,3918,4,50,1,50.0,0.20692160611854893,0.17242829827916228,0.17242829827916228,
4796,9903,0,2,1,2.0,0.22535211267605648,0.14084507042253536,0.05633802816901412,
4796,9903,0,5,1,5.0,0.22535211267605648,0.05633802816901412,0.05633802816901412,
4796,9903,0,3,1,3.0,0.22535211267605648,0.07042253521126762,0.0,
4796,9903,0,8,1,8.0,0.22535211267605648,0.22535211267605648,0.14084507042253536,
4796,9903,0,13,1,13.0,0.22535211267605648,0.04225352112676062,0.04225352112676062,
4796,9903,0,20,1,20.0,0.22535211267605648,0.07042253521126762,0.05633802816901412,
4796,9903,0,35,1,35.0,0.22535211267605648,0.05633802816901412,0.05633802816901412,
4796,9903,0,50,1,50.0,0.22535211267605648,0.22535211267605648,0.04225352112676062,
4796,9903,1,2,1,2.0,0.12676056338028174,0.09859154929577474,0.04225352112676062,
4796,9903,1,1,1,1.0,0.12676056338028174,0.11267605633802824,0.05633802816901412,
4796,9903,1,3,1,3.0,0.12676056338028174,0.04225352112676062,0.04225352112676062,
4796,9903,1,5,1,5.0,0.12676056338028174,0.12676056338028174,0.07042253521126762,
4796,9903,1,8,1,8.0,0.12676056338028174,0.12676056338028174,0.05633802816901412,
4796,9903,1,13,1,13.0,0.12676056338028174,0.12676056338028174,0.04225352112676062,
4796,9903,1,20,1,20.0,0.12676056338028174,0.07042253521126762,0.05633802816901412,
4796,9903,1,35,1,35.0,0.12676056338028174,0.12676056338028174,0.0,
4796,9903,1,50,1,50.0,0.12676056338028174,0.07042253521126762,0.04225352112676062,
4796,9903,2,1,1,1.0,0.3098591549295777,0.2535211267605636,0.05633802816901412,
4796,9903,2,2,1,2.0,0.3098591549295777,0.2535211267605636,0.11267605633802824,
4796,9903,2,3,1,3.0,0.3098591549295777,0.05633802816901412,0.05633802816901412,
4796,9903,2,5,1,5.0,0.3098591549295777,0.05633802816901412,0.04225352112676062,
4796,9903,2,8,1,8.0,0.3098591549295777,0.22535211267605648,0.11267605633802824,
4796,9903,2,13,1,13.0,0.3098591549295777,0.2535211267605636,0.09859154929577474,
4796,9903,2,20,1,20.0,0.3098591549295777,0.22535211267605648,0.04225352112676062,
4796,9903,2,35,1,35.0,0.3098591549295777,0.22535211267605648,0.04225352112676062,
4796,9903,2,50,1,50.0,0.3098591549295777,0.05633802816901412,0.05633802816901412,
4796,9903,3,1,1,1.0,0.2535211267605636,0.19718309859154948,0.11267605633802824,
4796,9903,3,3,1,3.0,0.2535211267605636,0.2535211267605636,0.0,
4796,9903,3,5,1,5.0,0.2535211267605636,0.19718309859154948,0.04225352112676062,
4796,9903,3,8,1,8.0,0.2535211267605636,0.12676056338028174,0.0,
4796,9903,3,2,1,2.0,0.2535211267605636,0.05633802816901412,0.04225352112676062,
4796,9903,3,13,1,13.0,0.2535211267605636,0.14084507042253536,0.05633802816901412,
4796,9903,3,35,1,35.0,0.2535211267605636,0.12676056338028174,0.07042253521126762,
4796,9903,3,20,1,20.0,0.2535211267605636,0.12676056338028174,0.0,
4796,9903,3,50,1,50.0,0.2535211267605636,0.19718309859154948,0.05633802816901412,
4796,9903,4,1,1,1.0,0.22535211267605648,0.21126760563380298,0.12676056338028174,
4796,9903,4,2,1,2.0,0.22535211267605648,0.05633802816901412,0.05633802816901412,
4796,9903,4,3,1,3.0,0.22535211267605648,0.22535211267605648,0.05633802816901412,
4796,9903,4,8,1,8.0,0.22535211267605648,0.22535211267605648,0.05633802816901412,
4796,9903,4,5,1,5.0,0.22535211267605648,0.05633802816901412,0.05633802816901412,
4796,9903,4,13,1,13.0,0.22535211267605648,0.22535211267605648,0.05633802816901412,
4796,9903,4,20,1,20.0,0.22535211267605648,0.22535211267605648,0.05633802816901412,
4796,9903,4,35,1,35.0,0.22535211267605648,0.22535211267605648,0.04225352112676062,
4796,9903,4,50,1,50.0,0.22535211267605648,0.22535211267605648,0.05633802816901412,
4796,23,0,1,1,1.0,0.08163173281427338,0.08163173281427338,0.010198330089207563,
4796,23,0,2,1,2.0,0.08163173281427338,0.010198330089207563,0.010198330089207563,
4796,23,0,3,1,3.0,0.08163173281427338,0.07652881009461865,0.010198330089207563,
4796,23,0,5,1,5.0,0.08163173281427338,0.03061002096782761,0.010198330089207563,
4796,23,0,8,1,8.0,0.08163173281427338,0.010198330089207563,0.010198330089207563,
4796,23,0,13,1,13.0,0.08163173281427338,0.03061002096782761,0.010198330089207563,
4796,23,0,20,1,20.0,0.08163173281427338,0.08163173281427338,0.010198330089207563,
4796,23,0,35,1,35.0,0.08163173281427338,0.02550709824817199,0.010198330089207563,
4796,23,0,50,1,50.0,0.08163173281427338,0.020404175528517143,0.010198330089207563,
4796,23,1,1,1,1.0,0.11734467650175495,0.11734467650175495,0.05101419649634387,
4796,23,1,2,1,2.0,0.11734467650175495,0.02550709824817199,0.010198330089207563,
4796,23,1,3,1,3.0,0.11734467650175495,0.11734467650175495,0.010198330089207563,
4796,23,1,5,1,5.0,0.11734467650175495,0.02550709824817199,0.010198330089207563,
4796,23,1,8,1,8.0,0.11734467650175495,0.010198330089207563,0.010198330089207563,
4796,23,1,20,1,20.0,0.11734467650175495,0.10203590834279053,0.0,
4796,23,1,13,1,13.0,0.11734467650175495,0.10713883106244537,0.07652881009461865,
4796,23,1,35,1,35.0,0.11734467650175495,0.11734467650175495,0.010198330089207563,
4796,23,1,50,1,50.0,0.11734467650175495,0.010198330089207563,0.010198330089207563,
4796,23,2,1,1,1.0,0.035712943687482346,0.035712943687482346,0.010198330089207563,
4796,23,2,2,1,2.0,0.035712943687482346,0.035712943687482346,0.010198330089207563,
4796,23,2,3,1,3.0,0.035712943687482346,0.035712943687482346,0.010198330089207563,
4796,23,2,5,1,5.0,0.035712943687482346,0.035712943687482346,0.010198330089207563,
4796,23,2,8,1,8.0,0.035712943687482346,0.02550709824817199,0.010198330089207563,
4796,23,2,13,1,13.0,0.035712943687482346,0.035712943687482346,0.010198330089207563,
4796,23,2,20,1,20.0,0.035712943687482346,0.035712943687482346,0.010198330089207563,
4796,23,2,35,1,35.0,0.035712943687482346,0.010198330089207563,0.010198330089207563,
4796,23,3,1,1,1.0,0.05611711921599871,0.010198330089207563,0.010198330089207563,
4796,23,2,50,1,50.0,0.035712943687482346,0.035712943687482346,0.010198330089207563,
4796,23,3,2,1,2.0,0.05611711921599871,0.010198330089207563,0.010198330089207563,
4796,23,3,3,1,3.0,0.05611711921599871,0.05611711921599871,0.010198330089207563,
4796,23,3,5,1,5.0,0.05611711921599871,0.010198330089207563,0.010198330089207563,
4796,23,3,8,1,8.0,0.05611711921599871,0.010198330089207563,0.0,
4796,23,3,13,1,13.0,0.05611711921599871,0.010198330089207563,0.0,
4796,23,3,20,1,20.0,0.05611711921599871,0.0,0.0,
4796,23,3,50,1,50.0,0.05611711921599871,0.04081586640713708,0.010198330089207563,
4796,23,3,35,1,35.0,0.05611711921599871,0.03061002096782761,0.010198330089207563,
4796,23,4,1,1,1.0,0.07652881009461865,0.07652881009461865,0.010198330089207563,
4796,23,4,2,1,2.0,0.07652881009461865,0.010198330089207563,0.010198330089207563,
4796,23,4,5,1,5.0,0.07652881009461865,0.07652881009461865,0.0,
4796,23,4,3,1,3.0,0.07652881009461865,0.07652881009461865,0.010198330089207563,
4796,23,4,8,1,8.0,0.07652881009461865,0.010198330089207563,0.0,
4796,23,4,13,1,13.0,0.07652881009461865,0.045918789126791926,0.010198330089207563,
4796,23,4,20,1,20.0,0.07652881009461865,0.07652881009461865,0.010198330089207563,
4796,23,4,50,1,50.0,0.07652881009461865,0.010198330089207563,0.010198330089207563,
4796,23,4,35,1,35.0,0.07652881009461865,0.010198330089207563,0.010198330089207563,
6766,3903,0,1,1,1.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,2,1,2.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,3,1,3.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,5,1,5.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,8,1,8.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,13,1,13.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,20,1,20.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,35,1,35.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
6766,3903,0,50,1,50.0,0.2856983364965926,0.2856983364965926,0.2856983364965926,
